timestamp,temperature,humidity,power_consumption,energy_consumption,outdoor_temperature,outdoor_humidity,door_status,occupancy,FC_Unit_1_Status,FC_Unit_1_Fan_Status,FC_Unit_1_Set_Point,FC_Unit_1_Operation_Mode,FC_Unit_2_Status,FC_Unit_2_Fan_Status,FC_Unit_2_Set_Point,FC_Unit_2_Operation_Mode,FC_Unit_3_Status,FC_Unit_3_Fan_Status,FC_Unit_3_Set_Point,FC_Unit_3_Operation_Mode,FC_Unit_4_Status,FC_Unit_4_Fan_Status,FC_Unit_4_Set_Point,FC_Unit_4_Operation_Mode,FC_Unit_5_Status,FC_Unit_5_Fan_Status,FC_Unit_5_Set_Point,FC_Unit_5_Operation_Mode,FC_Unit_6_Status,FC_Unit_6_Fan_Status,FC_Unit_6_Set_Point,FC_Unit_6_Operation_Mode
1732875261,26.117,85.786,0.06,6250.67,25.4,92.0,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732875871,26.017,85.714,0.06,6250.77,25.3,92.0,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732876488,26.067,85.857,0.06,6250.77,25.6,92.5,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,0.0,COOL
1732877098,26.067,85.786,0.06,6250.799999999999,25.7,92.0,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732877708,26.117,85.714,0.06,6250.799999999999,25.7,91.5,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732878318,26.133,85.857,0.06,6250.8099999999995,25.7,92.0,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732878928,26.15,85.643,0.06,6250.82,25.8,90.5,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732879537,26.18,85.75,0.06,6250.83,25.9,91.0,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732880147,26.15,85.857,0.06,6250.84,25.9,91.5,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732880757,26.183,85.786,0.06,6250.85,26.1,91.0,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732881367,26.2,85.929,0.06,6250.87,26.2,92.0,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732881977,26.217,85.929,0.06,6250.87,26.3,90.5,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732882587,26.25,86.0,0.06,6250.879999999999,26.3,91.0,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732883197,26.25,85.571,0.06,6250.889999999999,26.4,87.5,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732883806,26.3,85.643,0.06,6250.91,26.5,88.5,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732884424,26.35,85.357,0.06,6250.91,26.8,87.0,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,0.0,COOL
1732885034,26.383,85.429,0.06,6250.92,26.8,88.0,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732885644,26.417,85.0,0.06,6250.92,26.8,85.0,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732886254,26.417,85.071,0.06,6250.94,26.8,85.5,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732886863,26.45,84.917,0.06,6250.95,26.8,85.5,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732887480,26.45,85.0,0.06,6250.96,26.7,85.5,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,0.0,AUTO,OFF,MED,22.0,COOL
1732888090,26.467,85.0,0.06,6250.99,26.9,85.5,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732888707,26.483,85.071,0.06,6250.99,26.9,86.0,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,0.0,COOL
1732889317,26.5,85.0,0.06,6251.0,27.8,85.5,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732889926,26.5,84.643,0.06,6251.01,28.0,83.0,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732890536,26.583,84.643,0.06,6251.02,28.2,83.0,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732891152,26.583,84.429,0.06,6251.04,28.1,82.0,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732891762,26.617,84.286,0.06,6251.04,28.0,81.0,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732892372,26.65,84.143,0.06,6251.05,28.2,82.0,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732892983,26.683,83.786,0.06,6251.0599999999995,28.3,79.5,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732893593,26.733,83.929,0.06,6251.07,28.1,81.0,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732894203,26.75,84.0,0.06,6251.08,28.1,81.5,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732894821,26.767,83.786,0.06,6251.1,28.0,80.0,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,0.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1732895430,26.767,83.857,0.06,6251.1,28.0,81.5,0.0,0.0,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,COOL,OFF,MED,22.0,AUTO,OFF,MED,22.0,COOL
1733135089,23.133,69.571,4.86,6459.83,29.2,75.0,1.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733135927,23.317,69.214,6.43,6461.07,29.2,74.0,1.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,0.0,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733136542,23.25,67.929,5.460000000000001,6462.110000000001,29.3,74.0,1.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733137152,23.2,66.857,4.58,6463.15,29.3,73.5,1.0,16.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733137762,23.367,67.643,5.22,6464.27,29.6,73.0,1.0,16.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733138372,23.167,67.214,5.15,6465.280000000001,29.6,72.5,1.0,16.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733138982,23.1,66.857,5.46,6466.23,29.8,72.5,1.0,19.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733139600,23.217,68.571,5.15,6467.38,30.0,71.5,1.0,20.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,0.0,COOL
1733140210,23.217,68.214,5.34,6468.4400000000005,30.1,71.5,1.0,21.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733140820,23.233,66.857,6.23,6469.549999999999,30.5,71.5,1.0,22.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733141431,23.1,65.857,4.859999999999999,6470.620000000001,30.4,70.0,1.0,22.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733142041,23.117,65.143,4.79,6471.610000000001,30.6,68.5,1.0,19.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733142651,23.117,67.643,6.0600000000000005,6472.639999999999,31.0,68.5,1.0,20.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733143261,23.183,66.0,5.370000000000001,6473.639999999999,31.0,67.0,1.0,19.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733143871,23.217,67.143,4.94,6474.6,30.8,67.0,1.0,18.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733144489,23.3,67.071,5.99,6475.62,31.2,67.0,1.0,18.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,0.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733145099,23.25,65.429,4.73,6476.549999999999,31.2,66.0,1.0,15.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733145709,23.233,66.5,6.619999999999999,6477.4,31.2,65.5,1.0,12.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733146320,23.317,66.857,5.66,6478.35,31.2,65.5,1.0,4.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733146930,23.217,68.714,5.300000000000001,6479.24,31.4,65.0,1.0,3.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733147540,23.383,68.571,5.21,6480.219999999999,31.5,64.5,1.0,2.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733148151,23.433,70.143,7.32,6481.459999999999,31.4,64.5,1.0,0.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733148761,23.133,68.786,7.3500000000000005,6482.639999999999,31.8,64.5,1.0,0.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733149371,23.067,67.286,3.9200000000000004,6483.52,31.5,65.0,1.0,0.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733149981,23.6,70.857,6.62,6484.62,31.2,69.0,1.0,13.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733150591,23.717,70.571,4.21,6485.7,31.0,70.0,1.0,26.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733151201,23.3,70.071,5.290000000000001,6486.7,31.0,69.0,1.0,26.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733151811,23.25,68.286,6.42,6487.629999999999,30.8,70.0,1.0,26.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733152421,23.283,68.714,5.47,6488.54,30.7,71.0,1.0,27.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733153031,23.2,67.571,4.73,6489.47,30.9,71.5,1.0,26.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733153641,23.333,68.143,7.4399999999999995,6490.38,31.4,70.5,1.0,27.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733154251,23.35,68.0,6.0,6491.4,31.2,70.0,1.0,26.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733154861,23.2,69.214,4.42,6492.280000000001,30.7,71.5,1.0,28.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733155471,23.3,68.917,5.47,6493.18,30.5,72.5,1.0,28.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733156081,23.28,67.583,4.57,6494.0599999999995,30.8,71.0,1.0,27.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733156692,23.233,68.643,5.27,6494.950000000001,31.0,72.0,1.0,28.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733157302,23.1,68.5,5.33,6495.9,31.0,71.5,1.0,27.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733157912,23.183,68.714,4.79,6496.82,30.9,71.5,1.0,28.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733158522,23.15,69.786,5.32,6497.719999999999,30.6,71.0,1.0,28.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733159132,23.833,73.929,7.5,6498.92,30.6,71.0,1.0,24.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733159742,23.883,73.929,7.67,6500.18,30.5,71.0,1.0,32.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733160352,23.9,73.143,8.25,6501.49,30.4,69.5,1.0,33.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733160962,23.217,70.571,5.14,6502.530000000001,29.9,71.0,1.0,46.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733161572,23.167,70.429,5.49,6503.41,29.7,70.5,1.0,46.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733162182,21.2,71.5,6.279999999999999,6504.28,29.7,70.5,1.0,45.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733162799,23.117,69.643,5.79,6505.12,29.7,73.5,1.0,45.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,0.0,COOL
1733162835,24.4,64.5,4.92,6505.18,29.7,73.5,1.0,45.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733163409,23.1,70.357,4.54,6506.04,29.5,75.0,1.0,45.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733164019,23.017,71.214,6.130000000000001,6506.88,29.2,75.5,1.0,42.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733164084,24.067,68.375,5.279999999999999,6506.969999999999,29.0,76.5,1.0,28.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733164629,23.1,72.5,5.0,6507.73,29.0,78.5,1.0,27.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733164709,22.95,80.0,4.18,6507.82,29.0,78.5,1.0,17.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733165238,23.283,75.429,4.97,6508.530000000001,28.9,80.0,1.0,21.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733165334,22.5,73.75,4.0200000000000005,6508.62,28.9,80.0,1.0,21.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733165848,23.283,75.143,4.890000000000001,6509.33,28.7,79.0,1.0,21.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733165958,23.625,75.0,3.99,6509.45,28.7,79.0,1.0,20.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733166458,23.333,76.214,4.63,6510.1,28.5,79.5,1.0,21.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733166583,21.5,80.0,4.51,6510.24,28.5,79.5,1.0,20.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733167068,23.3,76.714,5.92,6510.85,28.4,79.5,1.0,20.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733167208,23.967,73.375,4.49,6511.04,28.5,79.5,1.0,21.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733167678,23.1,74.929,3.6799999999999997,6511.549999999999,28.5,80.0,1.0,22.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733167833,22.233,79.333,3.6399999999999997,6511.7,28.5,80.0,1.0,22.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733168288,22.917,75.429,3.91,6512.2,28.3,79.5,1.0,22.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733168458,23.25,72.8,2.9800000000000004,6512.33,28.3,80.0,1.0,22.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733168899,22.917,74.857,3.0,6512.900000000001,28.2,79.5,1.0,22.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733169083,23.175,75.625,4.890000000000001,6513.04,28.2,79.5,1.0,23.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,COOL,ON,LOW,22.5,AUTO,ON,LOW,22.5,COOL
1733169509,23.283,76.5,2.18,6513.379999999999,28.2,80.0,1.0,18.0,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733169707,23.56,76.25,0.11,6513.44,28.0,80.5,1.0,19.0,OFF,LOW,22.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733170119,23.967,75.643,0.1,6513.45,27.9,81.0,1.0,18.0,OFF,LOW,22.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
